Year,District,LandCoverClass,PixelCount,Percentage,LandCoverLabel,Precipitation (mm),GPP (kg_C/m²/year),Population Density (People/km²)
2022,El Ghabra,7,61,1.2890955198647505,Open Shrublands,233.80595,1061.6703204047217,30.312843
2022,El Ghabra,10,1268,26.79628064243449,Grasslands,233.80595,1061.6703204047217,30.312843
2022,El Ghabra,16,1282,27.09213863060017,Barren or Sparsely Vegetated,233.80595,1061.6703204047217,30.312843
2022,El Ghabra,255,2121,44.82248520710059,,233.80595,1061.6703204047217,30.312843
2022,Guerou,10,525,45.45454545454545,Grasslands,238.35925,1406.0922330097087,192.73178
2022,Guerou,16,25,2.1645021645021645,Barren or Sparsely Vegetated,238.35925,1406.0922330097087,192.73178
2022,Guerou,255,605,52.38095238095239,,238.35925,1406.0922330097087,192.73178
2022,Barkeiwel,7,2,0.12315270935960591,Open Shrublands,206.5231,780.1435897435897,63.225662
2022,Barkeiwel,10,100,6.157635467980295,Grasslands,206.5231,780.1435897435897,63.225662
2022,Barkeiwel,16,667,41.07142857142857,Barren or Sparsely Vegetated,206.5231,780.1435897435897,63.225662
2022,Barkeiwel,255,855,52.64778325123153,,206.5231,780.1435897435897,63.225662
2022,Legrane,7,27,0.10716837342224339,Open Shrublands,372.52814,1821.3516834102634,4.325073
2022,Legrane,10,14851,58.9465745812495,Grasslands,372.52814,1821.3516834102634,4.325073
2022,Legrane,16,5,0.01984599507819322,Barren or Sparsely Vegetated,372.52814,1821.3516834102634,4.325073
2022,Legrane,255,10311,40.92641105025006,,372.52814,1821.3516834102634,4.325073
2022,Sani,10,7303,73.20569366479552,Grasslands,496.28284,2481.8270047978067,6.5864334
2022,Sani,255,2673,26.794306335204492,,496.28284,2481.8270047978067,6.5864334
2022,Daghveg,7,18,0.26825633383010433,Open Shrublands,255.51707,954.1134644478063,19.87765
2022,Daghveg,10,576,8.584202682563339,Grasslands,255.51707,954.1134644478063,19.87765
2022,Daghveg,16,2283,34.02384500745156,Barren or Sparsely Vegetated,255.51707,954.1134644478063,19.87765
2022,Daghveg,255,3833,57.123695976155,,255.51707,954.1134644478063,19.87765
2022,Bou Lahrath,7,6,0.04232804232804233,Open Shrublands,203.89012,1098.4535864978902,8.517553
2022,Bou Lahrath,10,800,5.64373897707231,Grasslands,203.89012,1098.4535864978902,8.517553
2022,Bou Lahrath,16,5582,39.379188712522044,Barren or Sparsely Vegetated,203.89012,1098.4535864978902,8.517553
2022,Bou Lahrath,255,7787,54.93474426807761,,203.89012,1098.4535864978902,8.517553
2022,Hamed,10,11070,49.51690821256038,Grasslands,518.52496,2413.9661062906725,12.185259
2022,Hamed,255,11286,50.48309178743962,,518.52496,2413.9661062906725,12.185259
2022,Gueller,7,13,0.08843537414965986,Open Shrublands,217.36383,1138.325819672131,5.19833
2022,Gueller,10,1449,9.857142857142858,Grasslands,217.36383,1138.325819672131,5.19833
2022,Gueller,16,3780,25.71428571428571,Barren or Sparsely Vegetated,217.36383,1138.325819672131,5.19833
2022,Gueller,255,9458,64.34013605442178,,217.36383,1138.325819672131,5.19833
2022,El Melgue,7,2,0.012143290831815423,Open Shrublands,322.99045,1546.7856133979014,4.707164
2022,El Melgue,10,10169,61.742562234365515,Grasslands,322.99045,1546.7856133979014,4.707164
2022,El Melgue,16,4,0.024286581663630846,Barren or Sparsely Vegetated,322.99045,1546.7856133979014,4.707164
2022,El Melgue,255,6295,38.22100789313904,,322.99045,1546.7856133979014,4.707164
2022,El Ghaira,7,93,4.661654135338346,Open Shrublands,180.28568,1003.4285714285714,51.435314
2022,El Ghaira,10,212,10.6265664160401,Grasslands,180.28568,1003.4285714285714,51.435314
2022,El Ghaira,16,312,15.639097744360903,Barren or Sparsely Vegetated,180.28568,1003.4285714285714,51.435314
2022,El Ghaira,255,1378,69.07268170426065,,180.28568,1003.4285714285714,51.435314
2022,Lebheir,7,21,0.5213505461767627,Open Shrublands,277.40448,1345.1864406779662,16.934114
2022,Lebheir,10,1157,28.72393247269116,Grasslands,277.40448,1345.1864406779662,16.934114
2022,Lebheir,13,5,0.12413108242303873,Urban and Built-up Lands,277.40448,1345.1864406779662,16.934114
2022,Lebheir,16,1114,27.656405163853027,Barren or Sparsely Vegetated,277.40448,1345.1864406779662,16.934114
2022,Lebheir,255,1731,42.97418073485601,,277.40448,1345.1864406779662,16.934114
2022,Oudeiy Jrid,7,102,0.6476190476190476,Open Shrublands,246.45605,1320.0750935328701,9.4571085
2022,Oudeiy Jrid,10,6426,40.8,Grasslands,246.45605,1320.0750935328701,9.4571085
2022,Oudeiy Jrid,13,3,0.01904761904761905,Urban and Built-up Lands,246.45605,1320.0750935328701,9.4571085
2022,Oudeiy Jrid,16,626,3.9746031746031742,Barren or Sparsely Vegetated,246.45605,1320.0750935328701,9.4571085
2022,Oudeiy Jrid,255,8593,54.558730158730164,,246.45605,1320.0750935328701,9.4571085
2022,Tenaha,7,43,0.20091580226147088,Open Shrublands,519.7248,2911.54012299385,6.2043896
2022,Tenaha,10,13290,62.097000280347636,Grasslands,519.7248,2911.54012299385,6.2043896
2022,Tenaha,12,1,0.004672460517708626,Croplands,519.7248,2911.54012299385,6.2043896
2022,Tenaha,255,8068,37.69741145687319,,519.7248,2911.54012299385,6.2043896
2022,Lavtah,7,88,0.26666666666666666,Open Shrublands,83.70009,1490.4761904761904,1.2816457
2022,Lavtah,10,298,0.9030303030303031,Grasslands,83.70009,1490.4761904761904,1.2816457
2022,Lavtah,16,17188,52.08484848484849,Barren or Sparsely Vegetated,83.70009,1490.4761904761904,1.2816457
2022,Lavtah,255,15426,46.74545454545454,,83.70009,1490.4761904761904,1.2816457
2022,Kiffa,7,7,0.08018327605956471,Open Shrublands,303.05737,1588.6356997971602,70.44819
2022,Kiffa,10,5476,62.7262313860252,Grasslands,303.05737,1588.6356997971602,70.44819
2022,Kiffa,16,27,0.30927835051546393,Barren or Sparsely Vegetated,303.05737,1588.6356997971602,70.44819
2022,Kiffa,255,3220,36.884306987399775,,303.05737,1588.6356997971602,70.44819
2022,Blajmil,10,15674,60.449689536812066,Grasslands,494.6271,2294.915013079819,6.535178
2022,Blajmil,255,10255,39.55031046318794,,494.6271,2294.915013079819,6.535178
2022,R’Dheidhie,7,28,0.1673840267814443,Open Shrublands,190.58554,1272.3663594470047,10.424122
2022,R’Dheidhie,10,2222,13.283118125298902,Grasslands,190.58554,1272.3663594470047,10.424122
2022,R’Dheidhie,16,2375,14.197752271640363,Barren or Sparsely Vegetated,190.58554,1272.3663594470047,10.424122
2022,R’Dheidhie,255,12103,72.35174557627928,,190.58554,1272.3663594470047,10.424122
2022,Kamour,7,96,0.8088978766430739,Open Shrublands,216.94585,1590.807486631016,10.53598
2022,Kamour,10,3823,32.212672733400744,Grasslands,216.94585,1590.807486631016,10.53598
2022,Kamour,16,846,7.128412537917088,Barren or Sparsely Vegetated,216.94585,1590.807486631016,10.53598
2022,Kamour,255,7103,59.850016852039104,,216.94585,1590.807486631016,10.53598
2022,Boumdeid,7,8,0.6349206349206349,Open Shrublands,109.27838,1774.2941176470588,8.247484
2022,Boumdeid,10,195,15.476190476190476,Grasslands,109.27838,1774.2941176470588,8.247484
2022,Boumdeid,16,495,39.285714285714285,Barren or Sparsely Vegetated,109.27838,1774.2941176470588,8.247484
2022,Boumdeid,255,562,44.60317460317461,,109.27838,1774.2941176470588,8.247484
2022,Kouroudjel,10,2650,67.19066937119675,Grasslands,401.03033,2128.0732075471697,5.778698
2022,Kouroudjel,255,1294,32.809330628803245,,401.03033,2128.0732075471697,5.778698
2022,Nouamlein,7,37,0.09345794392523366,Open Shrublands,191.45352,1641.49848192106,1.476071
2022,Nouamlein,10,11602,29.30538014650164,Grasslands,191.45352,1641.49848192106,1.476071
2022,Nouamlein,16,4792,12.104066683505936,Barren or Sparsely Vegetated,191.45352,1641.49848192106,1.476071
2022,Nouamlein,255,23159,58.49709522606719,,191.45352,1641.49848192106,1.476071
2022,Laweissi,7,46,0.45191079673838297,Open Shrublands,340.71136,1487.9406024607551,13.545156
2022,Laweissi,10,3694,36.290401807643185,Grasslands,340.71136,1487.9406024607551,13.545156
2022,Laweissi,16,1608,15.797229590333039,Barren or Sparsely Vegetated,340.71136,1487.9406024607551,13.545156
2022,Laweissi,255,4831,47.460457805285394,,340.71136,1487.9406024607551,13.545156
2022,Hseiy Tin,7,10,0.21043771043771042,Open Shrublands,127.454254,715.0,4.117636
2022,Hseiy Tin,10,324,6.8181818181818175,Grasslands,127.454254,715.0,4.117636
2022,Hseiy Tin,16,1596,33.58585858585859,Barren or Sparsely Vegetated,127.454254,715.0,4.117636
2022,Hseiy Tin,255,2822,59.38552188552188,,127.454254,715.0,4.117636
2022,Kankoussa,10,1105,53.33011583011583,Grasslands,501.85202,2365.245248868778,75.90823
2022,Kankoussa,255,967,46.66988416988417,,501.85202,2365.245248868778,75.90823
2022,Aghorat,7,16,0.08254656141980087,Open Shrublands,282.463,1374.15738740236,14.320443
2022,Aghorat,10,6606,34.08141154620028,Grasslands,282.463,1374.15738740236,14.320443
2022,Aghorat,16,8,0.04127328070990043,Barren or Sparsely Vegetated,282.463,1374.15738740236,14.320443
2022,Aghorat,255,12753,65.79476861167002,,282.463,1374.15738740236,14.320443
2023,El Ghabra,7,19,0.40152155536770917,Open Shrublands,223.07384,712.5455311973019,30.312843
2023,El Ghabra,10,1376,29.078613693998314,Grasslands,223.07384,712.5455311973019,30.312843
2023,El Ghabra,16,1216,25.697379543533387,Barren or Sparsely Vegetated,223.07384,712.5455311973019,30.312843
2023,El Ghabra,255,2121,44.82248520710059,,223.07384,712.5455311973019,30.312843
2023,Guerou,10,530,45.887445887445885,Grasslands,211.94612,879.6092233009708,192.73178
2023,Guerou,16,20,1.7316017316017316,Barren or Sparsely Vegetated,211.94612,879.6092233009708,192.73178
2023,Guerou,255,605,52.38095238095239,,211.94612,879.6092233009708,192.73178
2023,Barkeiwel,7,2,0.12315270935960591,Open Shrublands,204.45757,586.974358974359,63.225662
2023,Barkeiwel,10,119,7.327586206896551,Grasslands,204.45757,586.974358974359,63.225662
2023,Barkeiwel,16,648,39.90147783251231,Barren or Sparsely Vegetated,204.45757,586.974358974359,63.225662
2023,Barkeiwel,255,855,52.64778325123153,,204.45757,586.974358974359,63.225662
2023,Legrane,7,7,0.027784393109470507,Open Shrublands,287.76486,1158.0054303556883,4.325073
2023,Legrane,10,14875,59.04183535762483,Grasslands,287.76486,1158.0054303556883,4.325073
2023,Legrane,16,1,0.0039691990156386445,Barren or Sparsely Vegetated,287.76486,1158.0054303556883,4.325073
2023,Legrane,255,10311,40.92641105025006,,287.76486,1158.0054303556883,4.325073
2023,Sani,10,7303,73.20569366479552,Grasslands,346.63394,1341.8618231665525,6.5864334
2023,Sani,255,2673,26.794306335204492,,346.63394,1341.8618231665525,6.5864334
2023,Daghveg,7,11,0.16393442622950818,Open Shrublands,251.65211,651.5325264750378,19.87765
2023,Daghveg,10,563,8.390461997019374,Grasslands,251.65211,651.5325264750378,19.87765
2023,Daghveg,16,2303,34.32190760059613,Barren or Sparsely Vegetated,251.65211,651.5325264750378,19.87765
2023,Daghveg,255,3833,57.123695976155,,251.65211,651.5325264750378,19.87765
2023,Bou Lahrath,7,5,0.035273368606701945,Open Shrublands,187.24265,634.2552742616034,8.517553
2023,Bou Lahrath,10,888,6.264550264550264,Grasslands,187.24265,634.2552742616034,8.517553
2023,Bou Lahrath,16,5495,38.76543209876544,Barren or Sparsely Vegetated,187.24265,634.2552742616034,8.517553
2023,Bou Lahrath,255,7787,54.93474426807761,,187.24265,634.2552742616034,8.517553
2023,Hamed,10,11070,49.51690821256038,Grasslands,368.53183,1480.3289949385394,12.185259
2023,Hamed,255,11286,50.48309178743962,,368.53183,1480.3289949385394,12.185259
2023,Gueller,7,8,0.05442176870748299,Open Shrublands,214.06093,704.9047131147541,5.19833
2023,Gueller,10,1481,10.07482993197279,Grasslands,214.06093,704.9047131147541,5.19833
2023,Gueller,16,3753,25.53061224489796,Barren or Sparsely Vegetated,214.06093,704.9047131147541,5.19833
2023,Gueller,255,9458,64.34013605442178,,214.06093,704.9047131147541,5.19833
2023,El Melgue,7,1,0.0060716454159077116,Open Shrublands,241.02608,744.7990314769976,4.707164
2023,El Melgue,10,10170,61.74863387978142,Grasslands,241.02608,744.7990314769976,4.707164
2023,El Melgue,16,4,0.024286581663630846,Barren or Sparsely Vegetated,241.02608,744.7990314769976,4.707164
2023,El Melgue,255,6295,38.22100789313904,,241.02608,744.7990314769976,4.707164
2023,El Ghaira,7,88,4.4110275689223055,Open Shrublands,160.10275,622.4603174603175,51.435314
2023,El Ghaira,10,228,11.428571428571429,Grasslands,160.10275,622.4603174603175,51.435314
2023,El Ghaira,16,301,15.087719298245613,Barren or Sparsely Vegetated,160.10275,622.4603174603175,51.435314
2023,El Ghaira,255,1378,69.07268170426065,,160.10275,622.4603174603175,51.435314
2023,Lebheir,7,21,0.5213505461767627,Open Shrublands,260.918,905.0915254237289,16.934114
2023,Lebheir,10,1152,28.599801390268127,Grasslands,260.918,905.0915254237289,16.934114
2023,Lebheir,13,5,0.12413108242303873,Urban and Built-up Lands,260.918,905.0915254237289,16.934114
2023,Lebheir,16,1119,27.780536246276068,Barren or Sparsely Vegetated,260.918,905.0915254237289,16.934114
2023,Lebheir,255,1731,42.97418073485601,,260.918,905.0915254237289,16.934114
2023,Oudeiy Jrid,7,67,0.4253968253968254,Open Shrublands,230.47728,788.0451630144308,9.4571085
2023,Oudeiy Jrid,10,6280,39.87301587301587,Grasslands,230.47728,788.0451630144308,9.4571085
2023,Oudeiy Jrid,13,3,0.01904761904761905,Urban and Built-up Lands,230.47728,788.0451630144308,9.4571085
2023,Oudeiy Jrid,16,807,5.123809523809523,Barren or Sparsely Vegetated,230.47728,788.0451630144308,9.4571085
2023,Oudeiy Jrid,255,8593,54.558730158730164,,230.47728,788.0451630144308,9.4571085
2023,Tenaha,7,31,0.14484627604896738,Open Shrublands,433.44006,1950.8788810559472,6.2043896
2023,Tenaha,10,13303,62.15774226707784,Grasslands,433.44006,1950.8788810559472,6.2043896
2023,Tenaha,255,8068,37.69741145687319,,433.44006,1950.8788810559472,6.2043896
2023,Lavtah,7,103,0.3121212121212121,Open Shrublands,74.077835,972.0952380952381,1.2816457
2023,Lavtah,10,361,1.093939393939394,Grasslands,74.077835,972.0952380952381,1.2816457
2023,Lavtah,16,17110,51.848484848484844,Barren or Sparsely Vegetated,74.077835,972.0952380952381,1.2816457
2023,Lavtah,255,15426,46.74545454545454,,74.077835,972.0952380952381,1.2816457
2023,Kiffa,7,6,0.06872852233676977,Open Shrublands,229.98073,792.2476673427992,70.44819
2023,Kiffa,10,5481,62.78350515463917,Grasslands,229.98073,792.2476673427992,70.44819
2023,Kiffa,16,23,0.2634593356242841,Barren or Sparsely Vegetated,229.98073,792.2476673427992,70.44819
2023,Kiffa,255,3220,36.884306987399775,,229.98073,792.2476673427992,70.44819
2023,Blajmil,10,15674,60.449689536812066,Grasslands,346.8786,1271.0413449881962,6.535178
2023,Blajmil,255,10255,39.55031046318794,,346.8786,1271.0413449881962,6.535178
2023,R’Dheidhie,7,10,0.059780009564801534,Open Shrublands,182.86482,667.6820276497696,10.424122
2023,R’Dheidhie,10,2325,13.898852223816355,Grasslands,182.86482,667.6820276497696,10.424122
2023,R’Dheidhie,16,2290,13.68962219033955,Barren or Sparsely Vegetated,182.86482,667.6820276497696,10.424122
2023,R’Dheidhie,255,12103,72.35174557627928,,182.86482,667.6820276497696,10.424122
2023,Kamour,7,73,0.6150994270306708,Open Shrublands,194.26086,860.6403743315508,10.53598
2023,Kamour,10,3872,32.62554769127065,Grasslands,194.26086,860.6403743315508,10.53598
2023,Kamour,16,820,6.909336029659589,Barren or Sparsely Vegetated,194.26086,860.6403743315508,10.53598
2023,Kamour,255,7103,59.850016852039104,,194.26086,860.6403743315508,10.53598
2023,Boumdeid,7,7,0.5555555555555556,Open Shrublands,107.28325,1202.4117647058824,8.247484
2023,Boumdeid,10,200,15.873015873015872,Grasslands,107.28325,1202.4117647058824,8.247484
2023,Boumdeid,16,491,38.96825396825397,Barren or Sparsely Vegetated,107.28325,1202.4117647058824,8.247484
2023,Boumdeid,255,562,44.60317460317461,,107.28325,1202.4117647058824,8.247484
2023,Kouroudjel,10,2650,67.19066937119675,Grasslands,298.9638,1030.0079245283018,5.778698
2023,Kouroudjel,255,1294,32.809330628803245,,298.9638,1030.0079245283018,5.778698
2023,Nouamlein,7,26,0.06567314978529933,Open Shrublands,159.78151,720.9856472536571,1.476071
2023,Nouamlein,10,11552,29.179085627683758,Grasslands,159.78151,720.9856472536571,1.476071
2023,Nouamlein,16,4853,12.258145996463753,Barren or Sparsely Vegetated,159.78151,720.9856472536571,1.476071
2023,Nouamlein,255,23159,58.49709522606719,,159.78151,720.9856472536571,1.476071
2023,Laweissi,7,18,0.17683465959328026,Open Shrublands,271.54953,924.2842596521001,13.545156
2023,Laweissi,10,3543,34.80695549661067,Grasslands,271.54953,924.2842596521001,13.545156
2023,Laweissi,16,1787,17.555752038510658,Barren or Sparsely Vegetated,271.54953,924.2842596521001,13.545156
2023,Laweissi,255,4831,47.460457805285394,,271.54953,924.2842596521001,13.545156
2023,Hseiy Tin,7,5,0.10521885521885521,Open Shrublands,112.74926,663.6666666666666,4.117636
2023,Hseiy Tin,10,436,9.175084175084175,Grasslands,112.74926,663.6666666666666,4.117636
2023,Hseiy Tin,16,1489,31.334175084175087,Barren or Sparsely Vegetated,112.74926,663.6666666666666,4.117636
2023,Hseiy Tin,255,2822,59.38552188552188,,112.74926,663.6666666666666,4.117636
2023,Kankoussa,10,1105,53.33011583011583,Grasslands,326.30954,1159.937556561086,75.90823
2023,Kankoussa,255,967,46.66988416988417,,326.30954,1159.937556561086,75.90823
2023,Aghorat,7,14,0.07222824124232576,Open Shrublands,225.26073,715.6114342695696,14.320443
2023,Aghorat,10,6606,34.08141154620028,Grasslands,225.26073,715.6114342695696,14.320443
2023,Aghorat,16,10,0.05159160088737553,Barren or Sparsely Vegetated,225.26073,715.6114342695696,14.320443
2023,Aghorat,255,12753,65.79476861167002,,225.26073,715.6114342695696,14.320443
